id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1196559522418118658,Mon Nov 18 22:43:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,IgorNis,,,"djordjepadejski, miodrag_sovilj, avucic",Niš,
1196554385427488769,Mon Nov 18 22:22:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Jasmina1od5mil,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196553965867094016,Mon Nov 18 22:21:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","South Dakota Governor Noem launches $449K anti-meth ad campaign: 'Meth. We’re On It.‘ 

#NotTheOnion #SouthDakota… https://t.co/WINu9Hd2YQ",South Dakota Governor Noem launches 449K anti-meth ad campaign 'Meth We ’ On It. ‘ …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,AdamLockett34,False,"NotTheOnion, SouthDakota",,,
1196544182132756480,Mon Nov 18 21:42:18 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hard_scale: @LisaKaczke #NottheOnion
Their website is literally (and, I mean, literally, literally):
https://t.co/z4UmVWTTqD",Their website literally I mean literally literally,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875,en,0,1,alizardx,False,NottheOnion,"hard_scale, LisaKaczke",SF Bay Area,
1196541329569984513,Mon Nov 18 21:30:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NemanjaAlexic,,,"djordjepadejski, miodrag_sovilj, avucic",Nedićeva Srbija 2.,
1196538888547897351,Mon Nov 18 21:21:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This is not a joke #NotTheOnion https://t.co/Cb7EJRPHK3,This joke,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,22,2,therealfitz,False,NotTheOnion,,Chicago,
1196538249675771905,Mon Nov 18 21:18:43 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","South Dakota's new half-million dollar ""anti-meth"" ad campaign, brought to you by the soon-to-be-pilloried agency o… https://t.co/3JxdAROXC9",South Dakota 's new half-million dollar `` anti-meth '' ad campaign brought soon-to-be-pilloried agency o…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,0,Papatola,False,,,"Twin Cities, MN",
1196537223157616640,Mon Nov 18 21:14:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Only4RM: @SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's insults. #Self…",An actual headline Good thing gave us answer decode Trump 's insults …,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,0,3,luckyginnie3,,NotTheOnion,"Only4RM, SpeakerPelosi, SpeakerPelosi","Pinellas Park, FL",
1196535426854588417,Mon Nov 18 21:07:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Incredibly, #NotTheOnion
https://t.co/wzGtkClziI",Incredibly,"Sentiment(polarity=0.9, subjectivity=0.9)",0.9,0.9,en,1,0,ToddGangel,False,NotTheOnion,,"Kansas City, Missouri",
1196533662512234497,Mon Nov 18 21:00:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,dean_m_twit,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196533235968139264,Mon Nov 18 20:58:48 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The reporters at TheOnion are finding it harder and harder to parody today's news.

Check out… https://t.co/8x6ot9GtK8",The reporters TheOnion finding harder harder parody today 's news Check out…,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,en,0,0,hard_scale,False,,,"California, USA",
1196532702767243264,Mon Nov 18 20:56:41 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@LisaKaczke #NottheOnion
Their website is literally (and, I mean, literally, literally):
https://t.co/z4UmVWTTqD",Their website literally I mean literally literally,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875,en,17,1,hard_scale,False,NottheOnion,LisaKaczke,"California, USA",
1196532296955899905,Mon Nov 18 20:55:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,BLubardic,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196519476956667904,Mon Nov 18 20:04:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,zeljkovidakovic,,,"djordjepadejski, miodrag_sovilj, avucic",UnitedStatesOfEurope | FSS,
1196513648929378305,Mon Nov 18 19:40:58 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,TamaraSinobad,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196510541163962370,Mon Nov 18 19:28:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,kogapratiti,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196502284236197888,Mon Nov 18 18:55:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NikoPrekarni,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196498789323988993,Mon Nov 18 18:41:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,allAutistic,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196495751788027907,Mon Nov 18 18:29:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NatasaRalic,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196489716025188353,Mon Nov 18 18:05:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,UnaGrekulovic,,,"djordjepadejski, miodrag_sovilj, avucic","Belgrade, Republic of Serbia",
1196489085977804801,Mon Nov 18 18:03:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NikolaT30879020,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196485498967072768,Mon Nov 18 17:49:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Nataa37601352,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196484336247332876,Mon Nov 18 17:44:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Sneza9Snezana,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196483904879910912,Mon Nov 18 17:42:47 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,thetrivke,,,"djordjepadejski, miodrag_sovilj, avucic",Vrdnik historical,
1196482921416331264,Mon Nov 18 17:38:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Only4RM: @SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's insults. #Self…",An actual headline Good thing gave us answer decode Trump 's insults …,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,0,3,njbm68,,NotTheOnion,"Only4RM, SpeakerPelosi, SpeakerPelosi",New Jersey,
1196482716021219333,Mon Nov 18 17:38:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,djkozic,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196480629363400705,Mon Nov 18 17:29:46 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's ins… https://t.co/7kYE4gr4yJ",An actual headline Good thing gave us answer decode Trump 's ins…,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,2,3,Only4RM,False,NotTheOnion,"SpeakerPelosi, SpeakerPelosi",'Murica,
1196480254275211264,Mon Nov 18 17:28:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,burray_mill,,,"djordjepadejski, miodrag_sovilj, avucic","Belgrade, Republic of Serbia",
1196480067360178176,Mon Nov 18 17:27:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,stijepovic_i,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196479686626422790,Mon Nov 18 17:26:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,marina11233,,,"djordjepadejski, miodrag_sovilj, avucic",Serbia,
1196478851175649281,Mon Nov 18 17:22:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,1od5milionaV1,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196478459259891712,Mon Nov 18 17:21:08 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,jj578432267,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196478185799667712,Mon Nov 18 17:20:03 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,haarppp,,,"djordjepadejski, miodrag_sovilj, avucic",,
1196476977110114305,Mon Nov 18 17:15:15 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,pblagojevic,,,"djordjepadejski, miodrag_sovilj, avucic","Vancouver, British Columbia 🇨🇦",
1196476431888461824,Mon Nov 18 17:13:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LOL #NotTheOnion - Hitman hires hitman who hires hitman who hires hitman who hires hitman https://t.co/XGyD0BFCAw,LOL Hitman hires hitman hires hitman hires hitman hires hitman,"Sentiment(polarity=0.8, subjectivity=0.7)",0.8,0.7,en,1,0,Chirag64,False,NotTheOnion,,"Michigan, USA",
1196475920112115716,Mon Nov 18 17:11:03 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,1od5miliona3,,,"djordjepadejski, miodrag_sovilj, avucic","Novi Sad, Republic of Serbia",
1196475692613017600,Mon Nov 18 17:10:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,svizamnom,,,"djordjepadejski, miodrag_sovilj, avucic","Osipaonica, Srbija",
1196474459428810752,Mon Nov 18 17:05:15 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking… https://t.co/ejKHS7UF5m,Serbian reporter accused causing cardiovascular problems Serbian president asking…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,174,49,djordjepadejski,False,,"miodrag_sovilj, avucic","Stanford, CA",
1196450091105738753,Mon Nov 18 15:28:25 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1| Just days after bombing #Gaza- an election stunt that killed 34 #children, #women, and men, injuring over a 100-… https://t.co/n39qR0CV75",1| Just days bombing election stunt killed 34 men injuring 100-…,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,en,1,0,TaliShapiro,False,"Gaza, children, women",,Palestine,
1196441202469437440,Mon Nov 18 14:53:06 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RT @4PawShop: #nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU https://t.co/GA5…",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,PokerCenter,False,nottheonion,4PawShop,Germany/Deutschland,
1196441196991635457,Mon Nov 18 14:53:04 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RT @4PawShop: #nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU https://t.co/GA5…",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,hellogadget_st,False,nottheonion,4PawShop,Canada,
1196440940644192256,Mon Nov 18 14:52:03 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU… https://t.co/hpMSIdaZuB",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,4PawShop,False,nottheonion,,Canada,
1196430124096376833,Mon Nov 18 14:09:04 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Did your SAT/ACT tutor offer ""prep-permint"" team or ""brain balm"" for your lips? Why the heck not?? #NotTheOnion https://t.co/1771TrzdeX",Did SAT/ACT tutor offer `` prep-permint '' team `` brain balm '' lips Why heck,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,melissakorn,False,NotTheOnion,,"NY, NY",
