id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries,Label
1196562716514824192,Mon Nov 18 22:55:57 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,bakazvaka,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196561687878553602,Mon Nov 18 22:51:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,belschnikkel,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196559522418118658,Mon Nov 18 22:43:15 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,IgorNis,,,"djordjepadejski, miodrag_sovilj, avucic",Niš,,0
1196554385427488769,Mon Nov 18 22:22:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Jasmina1od5mil,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196553965867094016,Mon Nov 18 22:21:11 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","South Dakota Governor Noem launches $449K anti-meth ad campaign: 'Meth. We’re On It.‘ 

#NotTheOnion #SouthDakota… https://t.co/WINu9Hd2YQ",South Dakota Governor Noem launches 449K anti-meth ad campaign 'Meth We ’ On It. ‘ …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,0,AdamLockett34,False,"NotTheOnion, SouthDakota",,,,0
1196544182132756480,Mon Nov 18 21:42:18 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @hard_scale: @LisaKaczke #NottheOnion
Their website is literally (and, I mean, literally, literally):
https://t.co/z4UmVWTTqD",Their website literally I mean literally literally,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875,en,0,1,alizardx,False,NottheOnion,"hard_scale, LisaKaczke",SF Bay Area,,0
1196541329569984513,Mon Nov 18 21:30:58 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NemanjaAlexic,,,"djordjepadejski, miodrag_sovilj, avucic",Nedićeva Srbija 2.,,0
1196538888547897351,Mon Nov 18 21:21:16 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This is not a joke #NotTheOnion https://t.co/Cb7EJRPHK3,This joke,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,22,2,therealfitz,False,NotTheOnion,,Chicago,,0
1196538249675771905,Mon Nov 18 21:18:43 +0000 2019,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","South Dakota's new half-million dollar ""anti-meth"" ad campaign, brought to you by the soon-to-be-pilloried agency o… https://t.co/3JxdAROXC9",South Dakota 's new half-million dollar `` anti-meth '' ad campaign brought soon-to-be-pilloried agency o…,"Sentiment(polarity=0.13636363636363635, subjectivity=0.45454545454545453)",0.13636363636363635,0.45454545454545453,en,2,0,Papatola,False,,,"Twin Cities, MN",,0
1196537223157616640,Mon Nov 18 21:14:39 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Only4RM: @SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's insults. #Self…",An actual headline Good thing gave us answer decode Trump 's insults …,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,0,3,luckyginnie3,,NotTheOnion,"Only4RM, SpeakerPelosi, SpeakerPelosi","Pinellas Park, FL",,0
1196535426854588417,Mon Nov 18 21:07:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Incredibly, #NotTheOnion
https://t.co/wzGtkClziI",Incredibly,"Sentiment(polarity=0.9, subjectivity=0.9)",0.9,0.9,en,1,0,ToddGangel,False,NotTheOnion,,"Kansas City, Missouri",,0
1196533662512234497,Mon Nov 18 21:00:30 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,dean_m_twit,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196533235968139264,Mon Nov 18 20:58:48 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The reporters at TheOnion are finding it harder and harder to parody today's news.

Check out… https://t.co/8x6ot9GtK8",The reporters TheOnion finding harder harder parody today 's news Check out…,"Sentiment(polarity=-0.1, subjectivity=0.0)",-0.1,0.0,en,0,0,hard_scale,False,,,"California, USA",,0
1196532702767243264,Mon Nov 18 20:56:41 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@LisaKaczke #NottheOnion
Their website is literally (and, I mean, literally, literally):
https://t.co/z4UmVWTTqD",Their website literally I mean literally literally,"Sentiment(polarity=-0.3125, subjectivity=0.6875)",-0.3125,0.6875,en,17,1,hard_scale,False,NottheOnion,LisaKaczke,"California, USA",,0
1196532296955899905,Mon Nov 18 20:55:04 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,BLubardic,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196519476956667904,Mon Nov 18 20:04:08 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,zeljkovidakovic,,,"djordjepadejski, miodrag_sovilj, avucic",UnitedStatesOfEurope | FSS,,0
1196513648929378305,Mon Nov 18 19:40:58 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,TamaraSinobad,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196510541163962370,Mon Nov 18 19:28:37 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,kogapratiti,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196502284236197888,Mon Nov 18 18:55:49 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NikoPrekarni,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196498789323988993,Mon Nov 18 18:41:55 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,allAutistic,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196495751788027907,Mon Nov 18 18:29:51 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NatasaRalic,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196489716025188353,Mon Nov 18 18:05:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,UnaGrekulovic,,,"djordjepadejski, miodrag_sovilj, avucic","Belgrade, Republic of Serbia",,0
1196489085977804801,Mon Nov 18 18:03:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,NikolaT30879020,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196485498967072768,Mon Nov 18 17:49:07 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Nataa37601352,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196484336247332876,Mon Nov 18 17:44:30 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,Sneza9Snezana,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196483904879910912,Mon Nov 18 17:42:47 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,thetrivke,,,"djordjepadejski, miodrag_sovilj, avucic",Vrdnik historical,,0
1196482921416331264,Mon Nov 18 17:38:52 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Only4RM: @SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's insults. #Self…",An actual headline Good thing gave us answer decode Trump 's insults …,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,0,3,njbm68,,NotTheOnion,"Only4RM, SpeakerPelosi, SpeakerPelosi",New Jersey,,0
1196482716021219333,Mon Nov 18 17:38:03 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,djkozic,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196480629363400705,Mon Nov 18 17:29:46 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@SpeakerPelosi An actual headline. #NotTheOnion

Good thing @SpeakerPelosi gave us the answer to decode Trump's ins… https://t.co/7kYE4gr4yJ",An actual headline Good thing gave us answer decode Trump 's ins…,"Sentiment(polarity=0.35, subjectivity=0.35000000000000003)",0.35,0.35000000000000003,en,2,3,Only4RM,False,NotTheOnion,"SpeakerPelosi, SpeakerPelosi",'Murica,,0
1196480254275211264,Mon Nov 18 17:28:16 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,burray_mill,,,"djordjepadejski, miodrag_sovilj, avucic","Belgrade, Republic of Serbia",,0
1196480067360178176,Mon Nov 18 17:27:32 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,stijepovic_i,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196479686626422790,Mon Nov 18 17:26:01 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,marina11233,,,"djordjepadejski, miodrag_sovilj, avucic",Serbia,,0
1196478851175649281,Mon Nov 18 17:22:42 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,1od5milionaV1,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196478459259891712,Mon Nov 18 17:21:08 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,jj578432267,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196478185799667712,Mon Nov 18 17:20:03 +0000 2019,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,haarppp,,,"djordjepadejski, miodrag_sovilj, avucic",,,0
1196476977110114305,Mon Nov 18 17:15:15 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,pblagojevic,,,"djordjepadejski, miodrag_sovilj, avucic","Vancouver, British Columbia 🇨🇦",,0
1196476431888461824,Mon Nov 18 17:13:05 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",LOL #NotTheOnion - Hitman hires hitman who hires hitman who hires hitman who hires hitman https://t.co/XGyD0BFCAw,LOL Hitman hires hitman hires hitman hires hitman hires hitman,"Sentiment(polarity=0.8, subjectivity=0.7)",0.8,0.7,en,1,0,Chirag64,False,NotTheOnion,,"Michigan, USA",,0
1196475920112115716,Mon Nov 18 17:11:03 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,1od5miliona3,,,"djordjepadejski, miodrag_sovilj, avucic","Novi Sad, Republic of Serbia",,0
1196475692613017600,Mon Nov 18 17:10:09 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @djordjepadejski: Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking him…,Serbian reporter accused causing cardiovascular problems Serbian president asking him…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,49,svizamnom,,,"djordjepadejski, miodrag_sovilj, avucic","Osipaonica, Srbija",,0
1196474459428810752,Mon Nov 18 17:05:15 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Serbian reporter @miodrag_sovilj accused of causing cardiovascular problems to Serbian president @avucic by asking… https://t.co/ejKHS7UF5m,Serbian reporter accused causing cardiovascular problems Serbian president asking…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,173,49,djordjepadejski,False,,"miodrag_sovilj, avucic","Stanford, CA",,0
1196450091105738753,Mon Nov 18 15:28:25 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1| Just days after bombing #Gaza- an election stunt that killed 34 #children, #women, and men, injuring over a 100-… https://t.co/n39qR0CV75",1| Just days bombing election stunt killed 34 men injuring 100-…,"Sentiment(polarity=-0.2, subjectivity=0.0)",-0.2,0.0,en,1,0,TaliShapiro,False,"Gaza, children, women",,Palestine,,0
1196441202469437440,Mon Nov 18 14:53:06 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RT @4PawShop: #nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU https://t.co/GA5…",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,PokerCenter,False,nottheonion,4PawShop,Germany/Deutschland,,0
1196441196991635457,Mon Nov 18 14:53:04 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RT @4PawShop: #nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU https://t.co/GA5…",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,hellogadget_st,False,nottheonion,4PawShop,Canada,,0
1196440940644192256,Mon Nov 18 14:52:03 +0000 2019,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","#nottheonion Saudi Arabia has more women's rights than the West, says Saudi princess https://t.co/6Y3aDa6SRU… https://t.co/hpMSIdaZuB",Saudi Arabia women 's rights West says Saudi princess,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,4PawShop,False,nottheonion,,Canada,,0
1196430124096376833,Mon Nov 18 14:09:04 +0000 2019,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Did your SAT/ACT tutor offer ""prep-permint"" team or ""brain balm"" for your lips? Why the heck not?? #NotTheOnion https://t.co/1771TrzdeX",Did SAT/ACT tutor offer `` prep-permint '' team `` brain balm '' lips Why heck,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,melissakorn,False,NotTheOnion,,"NY, NY",,0

1199599602657320962,Wed Nov 27 08:03:27 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@globaltimesnews Let us name it ‘Chickhuahua’ The killer Beast Cousin of Chihuahua ...The Beauty Puppy@globaltimesn… https://t.co/cFkB2iyhE4,Let us name ‘ Chickhuahua ’ The killer Beast Cousin Chihuahua ... The Beauty Puppy…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,DDeepakkumar16,,,globaltimesnews,Zagreb,,1
1199496150425985025,Wed Nov 27 01:12:22 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@maggieNYT Lol! Hard to tell the difference nowadays from #theonion and #fakenews,Lol Hard tell difference nowadays,"Sentiment(polarity=0.25416666666666665, subjectivity=0.6208333333333333)",0.25416666666666665,0.6208333333333333,en,0,0,KevinpGaOH,,"theonion, fakenews",maggieNYT,,,1
1199377133048496128,Tue Nov 26 17:19:26 +0000 2019,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","No, this isn't #TheOnion:. (but not surprising!)

Donald #Trump says he's most #thankful for himself on… https://t.co/toJIAxDcAl",No n't surprising Donald says 's on…,"Sentiment(polarity=-0.35, subjectivity=0.5)",-0.35,0.5,en,0,0,TrumpDownfall,False,"TheOnion, Trump, thankful",,,,1
1199210843952603136,Tue Nov 26 06:18:40 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@GMB Enjoy UnderWater Sea Selfie First Time In The World@GMB #TheOnion #NewYorker #cnni #bbcworld #cbc #cbs… https://t.co/nwEhKF71DH,Enjoy UnderWater Sea Selfie First Time In The World …,"Sentiment(polarity=0.325, subjectivity=0.41666666666666663)",0.325,0.41666666666666663,en,0,0,DDeepakkumar16,,"TheOnion, NewYorker, cnni, bbcworld, cbc, cbs",GMB,Zagreb,,1
1199197525540003845,Tue Nov 26 05:25:44 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@NandoSnark @FredTJoseph @RTicks Not if they keep getting called on their shit. The more negative trust the more yo… https://t.co/KvrRUS4NDv,Not keep getting called shit The negative trust yo…,"Sentiment(polarity=-0.25, subjectivity=0.6000000000000001)",-0.25,0.6000000000000001,en,0,0,Handsome6Seven,,,"NandoSnark, FredTJoseph, RTicks","Hurrd Ave, Brooklyn, NY",,1
1199153083353387008,Tue Nov 26 02:29:08 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RawStory Even #TheOnion couldn't top this one.,Even could n't top one,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,4,0,Boriqua_Abogado,,TheOnion,RawStory,United States,,1
1199143461385121794,Tue Nov 26 01:50:54 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Pleiotropik: @unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,2,suohuu,,TheOnion,"Pleiotropik, unseen1_unseen, TheLastRefuge2",,,1
1199142832461766657,Tue Nov 26 01:48:24 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Pleiotropik: @unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,2,Stabor4Tabor,,TheOnion,"Pleiotropik, unseen1_unseen, TheLastRefuge2",United States,,1
1199136485347332096,Tue Nov 26 01:23:11 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@unseen1_unseen @TheLastRefuge2 With his constituents... That's most likely a #TheOnion headline.,With constituents ... That 's likely headline,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,7,2,Pleiotropik,,TheOnion,"unseen1_unseen, TheLastRefuge2",México,,1
1199123342453657600,Tue Nov 26 00:30:58 +0000 2019,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@B52Malmet Is this story from https://t.co/rFOK6TEmZE or #TheOnion???,Is story,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,_jonday,False,TheOnion,B52Malmet,"Kirkland, WA",,1
1199067124804804611,Mon Nov 25 20:47:34 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@alice_radley No wonder nobody reads #TheOnion anymore,No wonder nobody reads anymore,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AeroSatan,,TheOnion,alice_radley,"ÜT: 40.594261,-74.000429",,1
1199066458288001035,Mon Nov 25 20:44:55 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SkyNews OHH IT Is Only Superstition ..Just To To Remove BadEye...@SkyNews #TheOnion@NewYorker #cnni #bbcwirld #wsj #ndtv @cnbc @cbc,OHH IT Is Only Superstition ..Just To To Remove BadEye ...,"Sentiment(polarity=0.0, subjectivity=1.0)",0.0,1.0,en,0,0,DDeepakkumar16,,"TheOnion, cnni, bbcwirld, wsj, ndtv","SkyNews, SkyNews, CNBC, CBC",Zagreb,,1
1199039514322362371,Mon Nov 25 18:57:51 +0000 2019,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#smelly #armpit #whatthebleep #hellno #why #hilarious #theonion crying #tattoofail #scary #oniontattoo https://t.co/1dyxKuibsw,crying,"Sentiment(polarity=-0.2, subjectivity=0.6)",-0.2,0.6,en,0,0,jkmdstewart,False,"smelly, armpit, whatthebleep, hellno, why, hilarious, theonion, tattoofail, scary, oniontattoo",,,,1
1199025824474763267,Mon Nov 25 18:03:28 +0000 2019,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@TheOnion I wish I was in a stock photo used by #TheOnion,I wish I stock photo used,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,0,Philippe_Tweets,,TheOnion,TheOnion,TX/MD/DC/FL,,1
